short_name,number_of_orders,African,Alcohol,Bakery,Barbecue,Beef,Breakfast & Brunch,Bubble Tea,Burgers,Butcher,Canadian,Caribbean,Chicken,Chinese,Coffee/Tea,Convenience,Desserts,Ethiopian,Fast food,Filipino,French,Fries,German,Gluten Free,Halal,Haute Cuisine,Healthy,Hot Dogs & Sausages,Indian,Italian,Japanese,Korean,Kosher,Lamb,Latin American,Mediterranean,Mexican,Middle Eastern,Noodles,Pet Food,Pizza,Popcorn,Pork,Pub food,Rice,Sandwiches & Subs,Seafood,Soup,Spanish,Steakhouse,Sushi,Tacos,Thai,Vegetarian,Vietnamese
fritou chicken and pizza forest lawn,1363,0.0,0.0,0.031627498352734464,0.0021963540522732263,0.010762134856138809,0.003953437294091808,0.0,0.05754447616955853,0.0,0.03755765429387217,0.0,0.33033164946189325,0.0,0.038655831320008785,0.0,0.013397759718866682,0.0,0.1561607731166264,0.0,0.0,0.04370744564023721,0.0,0.0,0.0,0.0,0.014715572150230618,0.000658906215681968,0.0,0.0010981770261366132,0.0,0.0,0.0,0.0,0.0,0.0015374478365912585,0.00834614539863826,0.0,0.0,0.0,0.08082582912365473,0.06874588183615199,0.0,0.07050296507797058,0.005710520535910389,0.00834614539863826,0.00417307269931913,0.0,0.0,0.0,0.0,0.0,0.0,0.009444322424774873,0.0
fritou chicken downtown,153,0.0,0.0,0.06995884773662552,0.01646090534979424,0.0,0.0,0.0,0.09670781893004116,0.0,0.043209876543209874,0.0,0.29012345679012347,0.0,0.0,0.0,0.047325102880658436,0.0,0.10699588477366255,0.0,0.00205761316872428,0.059670781893004114,0.02263374485596708,0.0,0.0,0.0,0.0205761316872428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205761316872428,0.0,0.0,0.0,0.0720164609053498,0.0,0.11728395061728394,0.0,0.03292181069958848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fritou chicken skyview,793,0.0,0.0,0.08448275862068966,0.0005747126436781609,0.0,0.0,0.0,0.0,0.0,0.010632183908045977,0.0,0.1824712643678161,0.0,0.002586206896551724,0.0,0.0,0.0,0.17672413793103448,0.0,0.0,0.02413793103448276,0.0,0.0,0.0,0.0,0.004022988505747126,0.0,0.4011494252873563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027011494252873563,0.0,0.025,0.0,0.061206896551724135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fritou west 85th,494,0.0,0.0005060728744939271,0.008097165991902834,0.01568825910931174,0.0,0.0,0.0,0.1417004048582996,0.0005060728744939271,0.021761133603238867,0.0,0.35526315789473684,0.0,0.005060728744939271,0.0,0.005060728744939271,0.0,0.15637651821862347,0.0,0.0,0.07540485829959515,0.0,0.0,0.0,0.0,0.003036437246963563,0.0,0.0005060728744939271,0.0,0.0,0.0,0.0,0.0020242914979757085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07540485829959515,0.028846153846153848,0.061234817813765184,0.0,0.0298582995951417,0.011133603238866396,0.0005060728744939271,0.0,0.0,0.0,0.0,0.0,0.0020242914979757085,0.0
fritou west 85th/ hot million pizza,192,0.0,0.0,0.01362088535754824,0.02043132803632236,0.0,0.0022701475595913734,0.0,0.13507377979568672,0.009080590238365494,0.01021566401816118,0.0,0.3427922814982974,0.0,0.018161180476730987,0.0,0.039727582292849034,0.0,0.1373439273552781,0.0,0.0,0.05561861520998865,0.0,0.0,0.0,0.0,0.00340522133938706,0.0,0.004540295119182747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009080590238365494,0.07945516458569807,0.026106696935300794,0.06583427922814983,0.0,0.022701475595913734,0.0022701475595913734,0.0,0.0,0.0,0.0,0.0,0.0,0.0022701475595913734,0.0
frsh frys,12,0.0,0.0,0.1,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frutta gala,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11425462459194777,0.0,0.0,0.04896626768226333,0.5212187159956474,0.008705114254624592,0.0,0.08052230685527748,0.0,0.0,0.0,0.0,0.03373231773667029,0.0,0.0,0.0,0.0,0.0750816104461371,0.0,0.04026115342763874,0.0,0.007616974972796518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03917301414581066,0.0,0.009793253536452665,0.006528835690968444,0.0,0.01088139281828074,0.0,0.0,0.0,0.0,0.0,0.003264417845484222,0.0,0.0
fuji ramen and sushi,426,0.0,0.0,0.01684836471754212,0.019326065411298315,0.004955401387512388,0.010406342913776016,0.0,0.0,0.0,0.0,0.0,0.03865213082259663,0.03419226957383548,0.0019821605550049554,0.0,0.002973240832507433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014370664023785926,0.0,0.0,0.0,0.6947472745292369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011397423191278493,0.0,0.0,0.0,0.0,0.0,0.0,0.12289395441030723,0.014370664023785926,0.0,0.0,0.002477700693756194,0.0,0.0,0.010406342913776016,0.0
fujian delicacy,2,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusion sushi,10898,0.0,0.0,0.009308510638297872,0.011219272877504648,0.024233112993183228,0.0032792811402602767,0.0,0.0,0.0,0.0,0.0,0.03578806031811609,0.020514872960132203,9.037388969221236e-05,0.0,0.0,0.0,0.004299215038215245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738896922123528,0.0,0.00027112166907663707,0.0,0.57843162569717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005396612270192109,0.006984610617640983,0.0029436066928320596,0.0002969427804172692,0.0018720305721958274,0.006519830613509606,0.000748812228878331,0.17644856434620945,0.02556290022722578,0.0,0.0,0.04275976038008676,0.0,0.005641912827928114,0.0,0.0
fusion sushi 17 ave.,2321,0.0,0.0002930660570892679,0.007912783541410234,0.010257311998124376,0.02145243537893441,0.002403141668131997,0.0,0.0,0.0,5.8613211417853584e-05,0.0,0.03124084168571596,0.46779204032588945,0.0,0.0,0.0,0.0,0.005509641873278237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03809858742160483,0.0,0.0025789813023855577,0.0,0.13264169743860266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006681906101635308,0.002813434148056972,0.0028720473594748257,0.0,0.0015239434968641933,0.007443877850067405,0.0,0.1814665025496747,0.034054275833772935,0.0,0.0,0.03592989859914425,0.0,0.006974972158724576,0.0,0.0
fuwa fuwa japanese pancakes,3,0.0,0.0,0.30434782608695654,0.0,0.0,0.21739130434782608,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gagana ramen,60,0.0,0.0,0.0,0.0,0.0,0.09743589743589744,0.0,0.0,0.0,0.0,0.0,0.07179487179487179,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.015384615384615385,0.0,0.0,0.015384615384615385,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
galaxie diner,973,0.0,0.0,0.0,0.008125952260030472,0.02590147282884713,0.3905535804977146,0.0,0.047232097511427124,0.0,0.012696800406297613,0.0,0.02133062468257999,0.0,0.023362112747587607,0.0,0.11985779583544946,0.0,0.0,0.0,0.06297613001523616,0.014220416455053326,0.0,0.0,0.0,0.0,0.014220416455053326,0.02590147282884713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10665312341289995,0.0,0.0,0.0,0.0,0.0,0.03250380904012189,0.0,0.0,0.05078720162519045,0.027425088877602845,0.0,0.0,0.0,0.0,0.0,0.0,0.016251904520060943,0.0
galaxy liquor,708,0.0,0.5088967971530249,0.0017793594306049821,0.0035587188612099642,0.0017793594306049821,0.0,0.0,0.0,0.012455516014234875,0.18861209964412812,0.0017793594306049821,0.0,0.0,0.07295373665480427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04092526690391459,0.0,0.0,0.0071174377224199285,0.0,0.0,0.0,0.012455516014234875,0.0,0.0,0.0,0.0,0.0,0.14056939501779359,0.0,0.0,0.0,0.0071174377224199285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gallaghers pub & eatery,668,0.0,0.0,0.02283464566929134,0.03661417322834646,0.03267716535433071,0.00826771653543307,0.0,0.1236220472440945,0.0007874015748031496,0.008661417322834646,0.0,0.17440944881889764,0.0,0.02716535433070866,0.0,0.020866141732283464,0.0,0.0,0.0,0.0,0.006299212598425197,0.0,0.0,0.0,0.0,0.020078740157480315,0.0,0.0,0.011023622047244094,0.0,0.0,0.0,0.0,0.0,0.0003937007874015748,0.007480314960629921,0.0,0.0,0.0,0.16535433070866143,0.0,0.16614173228346457,0.042913385826771656,0.0,0.05748031496062992,0.013385826771653543,0.0,0.0,0.023228346456692913,0.0,0.014960629921259842,0.0,0.015354330708661417,0.0
garage sports bar,9,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garcha bros,14,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.20689655172413793,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
garcha bros meat shop & poultry,4,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
garden of italy,423,0.0,0.0018303843807199512,0.0006101281269066504,0.006711409395973154,0.0,0.019524100061012812,0.0,0.0,0.03111653447223917,0.0,0.0,0.03111653447223917,0.0,0.004881025015253203,0.0,0.03111653447223917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040268456375838924,0.0,0.0,0.6802928615009152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701647345942648,0.0,0.019524100061012812,0.0,0.0,0.0,0.056741915802318486,0.004881025015253203,0.0,0.0012202562538133007,0.0,0.0,0.0,0.0,0.0
garrison pub & eatery,1165,0.0,0.0,0.03262233375156838,0.017063989962358847,0.01831869510664994,0.000752823086574655,0.0,0.06951066499372648,0.015809284818067756,0.005269761606022585,0.0,0.18469259723964868,0.0,0.023337515683814303,0.0,0.008281053952321205,0.0,0.0002509410288582183,0.0,0.0035131744040150566,0.02233375156838143,0.0,0.0,0.0,0.0,0.10514429109159347,0.0,0.0,0.0,0.0,0.0,0.0,0.006775407779171894,0.0,0.0,0.033877038895859475,0.0,0.015809284818067756,0.0,0.15457967377666249,0.0,0.013550815558343789,0.11493099121706399,0.0002509410288582183,0.08230865746549561,0.04466750313676286,0.0002509410288582183,0.0,0.015809284818067756,0.0,0.0,0.0027603513174404015,0.0075282308657465494,0.0
gate of india,1103,0.0,0.0,0.0,0.0,0.05779889152810768,0.006598046978094484,0.0,0.0,0.005410398522037477,0.0,0.0,0.13473211929268936,0.0,0.015175508049617313,0.0,0.0009237265769332278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030878859857482184,0.0,0.5927685405120084,0.0,0.0,0.0,0.0,0.046846133544470835,0.0,0.0,0.0,0.0,0.007257851675903933,0.0,0.0,0.0,0.0,0.0,0.07429400897334389,0.0,0.018870414357350224,0.003826867247294801,0.0,0.0,0.0,0.0,0.0,0.004618632884666139,0.0
gator's sports pub,1451,0.0,0.0,0.005415944540727903,0.01559792027729636,0.027512998266897747,0.0,0.0,0.045710571923743504,0.0,0.012564991334488735,0.0,0.13214904679376083,0.0,0.09597053726169844,0.0,0.0,0.0,0.03921143847487002,0.0,0.006282495667244367,0.012564991334488735,0.0,0.0,0.0,0.0,0.048960138648180246,0.0034662045060658577,0.0,0.03617850953206239,0.0008665511265164644,0.0,0.0,0.0,0.0,0.018197573656845753,0.027079722703639515,0.0,0.0,0.0,0.10420277296360485,0.012998266897746967,0.023613518197573655,0.11091854419410745,0.0,0.12694974003466206,0.03509532062391681,0.0,0.0,0.05675909878682842,0.0,0.0,0.0,0.0017331022530329288,0.0
gaucho brazilian bbq,203,0.0,0.0,0.00545950864422202,0.029117379435850774,0.030937215650591446,0.0,0.0,0.0,0.0,0.0,0.0,0.017288444040036398,0.0,0.029117379435850774,0.0,0.0,0.0,0.10555050045495905,0.0,0.02456778889899909,0.01091901728844404,0.0,0.0,0.0,0.0,0.014558689717925387,0.020928116469517744,0.0,0.0,0.0,0.0,0.0,0.0,0.6041856232939036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028207461328480437,0.012738853503184714,0.03275705186533212,0.0,0.01091901728844404,0.0,0.022747952684258416,0.0,0.0,0.0,0.0,0.0,0.0
gcp indian cuisine,23,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.005,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.395,0.195,0.0,0.0,0.0,0.015,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gcp sage hill,41,0.0,0.0,0.0,0.020338983050847456,0.0,0.0,0.0,0.003389830508474576,0.0,0.006779661016949152,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.006779661016949152,0.0,0.003389830508474576,0.003389830508474576,0.0,0.0,0.0,0.0,0.003389830508474576,0.0,0.0,0.2983050847457627,0.0,0.0,0.0,0.0,0.0,0.2983050847457627,0.003389830508474576,0.03389830508474576,0.0,0.0,0.1864406779661017,0.0,0.020338983050847456,0.04406779661016949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geez ethiopian and eritrean cuisine inc.,136,0.25957446808510637,0.0,0.0,0.0,0.0,0.036170212765957444,0.0,0.0,0.0,0.0,0.0,0.00851063829787234,0.0,0.08936170212765958,0.0,0.0,0.42127659574468085,0.036170212765957444,0.0,0.0,0.006382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006382978723404255,0.00425531914893617,0.002127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12127659574468085,0.0
george's bbq chicken & ribs,75,0.0,0.0,0.046052631578947366,0.013157894736842105,0.0,0.0,0.0,0.03289473684210526,0.006578947368421052,0.046052631578947366,0.0,0.3223684210526316,0.0,0.039473684210526314,0.0,0.05263157894736842,0.0,0.03289473684210526,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.07236842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.013157894736842105,0.21052631578947367,0.0,0.046052631578947366,0.006578947368421052,0.0,0.0,0.03289473684210526,0.0,0.0,0.0,0.0,0.0
george's bbq chicken & ribs by ghost kitchens,164,0.0,0.005479452054794521,0.17534246575342466,0.0136986301369863,0.0,0.0027397260273972603,0.0,0.052054794520547946,0.0273972602739726,0.03561643835616438,0.0,0.1863013698630137,0.0,0.00821917808219178,0.0,0.0684931506849315,0.0,0.0684931506849315,0.0,0.01643835616438356,0.019178082191780823,0.0,0.0,0.0,0.0,0.07945205479452055,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0.010958904109589041,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0027397260273972603,0.1589041095890411,0.0,0.043835616438356165,0.0027397260273972603,0.0,0.0,0.005479452054794521,0.0,0.0,0.0,0.0,0.0
george's beach club,4,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
get smoked,1348,0.0,0.0,0.0,0.0,0.16013775290572535,0.0075333620318553595,0.0,0.0,0.0,0.056177356866121395,0.0,0.009470512268618166,0.0,0.06284976323719328,0.0,0.0,0.0,0.021954369349978475,0.0,0.0,0.10460611278519157,0.0,0.0,0.0,0.0,0.04283254412397761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08480413258717176,0.0,0.0,0.37925096857511836,0.0,0.0,0.0,0.06284976323719328,0.0,0.0,0.0,0.0075333620318553595,0.0
getta pizza,36,0.0,0.0,0.0,0.005917159763313609,0.0,0.005917159763313609,0.0,0.0,0.0,0.011834319526627219,0.0,0.1242603550295858,0.0,0.005917159763313609,0.0,0.01775147928994083,0.0,0.029585798816568046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.44970414201183434,0.0,0.0,0.0,0.0,0.0,0.011834319526627219,0.0,0.005917159763313609,0.0,0.0,0.21301775147928995,0.0,0.0,0.10650887573964497,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0
ghost donair,22,0.0,0.021739130434782608,0.0,0.021739130434782608,0.010869565217391304,0.0,0.0,0.021739130434782608,0.010869565217391304,0.021739130434782608,0.0,0.09782608695652174,0.0,0.010869565217391304,0.0,0.03260869565217391,0.0,0.0,0.0,0.021739130434782608,0.03260869565217391,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33695652173913043,0.0,0.1956521739130435,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.05434782608695652,0.021739130434782608,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0
ghost kitchen brands,33,0.0,0.0,0.2765957446808511,0.014184397163120567,0.014184397163120567,0.0,0.0,0.0,0.028368794326241134,0.0070921985815602835,0.0,0.0425531914893617,0.0,0.028368794326241134,0.0,0.2553191489361702,0.0,0.0070921985815602835,0.0,0.04964539007092199,0.0,0.0,0.0,0.0,0.0,0.04964539007092199,0.0,0.028368794326241134,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.014184397163120567,0.0,0.0,0.05673758865248227,0.014184397163120567,0.0070921985815602835,0.0070921985815602835,0.02127659574468085,0.0,0.014184397163120567,0.0,0.0,0.0
ghost kitchens,186,0.0,0.005970149253731343,0.24477611940298508,0.004477611940298508,0.023880597014925373,0.0029850746268656717,0.0,0.0,0.041791044776119404,0.0,0.0,0.08507462686567165,0.0,0.023880597014925373,0.0,0.18358208955223881,0.0,0.008955223880597015,0.0,0.03283582089552239,0.0,0.0,0.0,0.0,0.0,0.04328358208955224,0.0,0.011940298507462687,0.04328358208955224,0.0,0.0,0.0,0.0,0.011940298507462687,0.0014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.020895522388059702,0.0,0.0014925373134328358,0.15522388059701492,0.008955223880597015,0.0029850746268656717,0.0,0.019402985074626865,0.0,0.0029850746268656717,0.0,0.0029850746268656717,0.0
ghost kitchens presents: the cheesecake factory bakery,52,0.0,0.0,0.4385026737967914,0.0,0.0,0.0,0.0,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,0.026737967914438502,0.0,0.46524064171123,0.0,0.0,0.0,0.016042780748663103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427807486631016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0
ghostkitchens presents: the cheesecake factory bakery,839,0.0,0.0006317119393556538,0.48989260897030956,0.0,0.0,0.0,0.0,0.0,0.027163613392293114,0.0,0.0,0.0,0.0,0.0066329753632343655,0.0,0.4320909665192672,0.0,0.0003158559696778269,0.0,0.007264687302590019,0.0,0.0,0.0,0.0,0.0,0.008528111181301326,0.0,0.016740366392924828,0.010739102969046115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ginger beef bistro house,5712,0.0,0.0,0.03773966917049665,0.032759004676965436,0.06612540746289809,0.008827519183656941,0.0,0.0,0.0033811828065841956,0.0,0.0,0.07541859853009658,0.4159057318134883,0.06061833127492863,0.0,0.0011540564070377194,0.0,0.022109291166406836,0.0,0.008017655038367313,0.0,0.0,0.0,0.0,0.0,0.0432872385657306,6.073981089672207e-05,0.0,0.0017412079123726996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019153287036099694,0.0,0.0,0.0,0.05976797392237452,0.0027332914903524935,0.06640885991374947,0.004312526573667267,0.05577939300682311,0.014699034237006742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ginger beef express,7904,0.0,9.454178747006176e-05,0.030647296104878357,0.03074183789234842,0.0747983108533972,0.0023477877221732006,0.0,0.0,0.006003403504348922,0.0,0.0,0.09997794024959032,0.4559435270389512,0.01567817975545191,0.0,0.00025211143325349803,0.0,0.023777259548720533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05541724442203454,0.0,0.00014181268120509266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02752741711836632,0.0,0.0,0.0,0.051824656498172195,0.002205975040968108,0.06951972771965209,0.00012605571662674902,0.028803731249212153,0.024171183663179125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ginger beef peking house,3454,0.0,0.0,0.027370882332714393,0.027164569149301973,0.09026201774293377,0.007152190358297229,0.0,0.0,0.006395708685785022,0.0,0.0,0.10776425280242075,0.44635857231277076,0.01729592187607455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056976824152396674,0.0,0.002200673956399147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031153290695275428,0.0,0.0,0.0,0.04081562478509043,0.0030946977511863006,0.08152809297847466,0.0,0.03211608555120005,0.02235059486967884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gingerfresh,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global fusion bistro,14,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.125,0.0,0.3,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.175,0.075,0.0,0.025,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
globefish chinook,126,0.0,0.003968253968253968,0.0,0.0,0.01984126984126984,0.0,0.0,0.0,0.015873015873015872,0.001984126984126984,0.0,0.013888888888888888,0.018849206349206348,0.001984126984126984,0.0,0.0,0.0,0.010912698412698412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028769841269841268,0.0,0.0,0.0,0.6121031746031746,0.0,0.0,0.0,0.0,0.0,0.001984126984126984,0.0,0.0,0.016865079365079364,0.0,0.0,0.0,0.0,0.0,0.000992063492063492,0.15873015873015872,0.00992063492063492,0.0,0.0,0.0744047619047619,0.008928571428571428,0.0,0.0,0.0
globefish japanese bistro,800,0.0,0.0,0.0,0.0,0.01519622307465329,0.0,0.0,0.0,0.011655355562112718,0.0022130421953378576,0.0,0.007966951903216288,0.025523753319563292,0.0,0.0,0.0020655060489820007,0.0,0.01947477131897315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027589259368545293,0.0,0.0,0.0,0.5829153142519917,0.0,0.0,0.0,0.0,0.0,0.006491590439657716,0.0,0.0,0.010917674830333431,0.0,0.0,0.0,0.0,0.0,0.003245795219828858,0.1971082915314252,0.01313071702567129,0.0,0.0,0.07199763942165831,0.002508114488049572,0.0,0.0,0.0
globefish sushi and izakaya,1966,0.0,0.001767662818317406,0.0,0.009501187648456057,0.014251781472684086,0.0023752969121140144,0.0,0.0,0.015798486438711817,0.0,0.0,0.015356570734132465,0.02552063193945755,0.00834115892393526,0.0,0.0,0.0,0.013146992211235707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03402750925261006,0.0,0.0,0.0,0.5671988068275976,0.0,0.0,0.0,0.0,0.0,0.003314367784345136,0.0,0.0028172126166933656,0.007623045903993813,0.0,0.0,0.0,0.0,0.0,0.0,0.1773186764624648,0.026680660663978346,0.0,0.0,0.0749599513892725,0.0,0.0,0.0,0.0
